movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
329865,19223,750,4043,12089,28415,16998,20345,25300,27431,17481,4192,311667,51365,8043,212162,29702,8983,1835,29578,34637,29084,31713,48797,28120,42740,32042,631733,11190,1414,348668,29193,30018,457840,15247,28285,10795,16003,46738,18355,20246,3766,395834,152780,3598,574,98568,20126,411088,35280,84287,342657,87178,20663,26268,13012,10775,1939,940,12531,14588,26690,544431,466,4193,13528,1124,25284,521,25648,111083,11020,891,25670,31593,25376,22501,4771,686,359305,28055,2297,15600,4191,196024,996,26332,379170,28049,210577,1949,19974,2118,1592,37939,26331,381,19827,76812,419430,10842
15196,26332,27117,44383,28307,17481,491584,16998,15360,29702,6028,15081,16133,4193,50553,121606,5595,20345,23030,18706,26690,28055,4176,12531,53094,39473,20126,26268,8043,340837,20714,1942,245916,26337,409297,84204,31713,14241,10299,1835,27431,38087,46503,19971,445571,92298,28614,393519,42787,31624,458723,16007,522681,18573,47869,11791,291084,38617,14584,27396,395834,4993,419835,373072,9063,4977,396461,31043,56811,32652,29578,27118,25208,419704,9777,92182,15613,21712,24808,493922,44026,22160,6037,218425,121875,63311,10133,42740,41402,9994,42795,26331,16938,291081,17578,399057,45964,18711,675,39074,4281
829,891,302528,68352,1092,996,12493,213,67467,548,592,910,2118,28257,963,426,567,37939,678,992,17057,36129,15,58925,10633,10775,2252,293670,42740,93,373072,14285,452522,37257,411728,14638,3529,322,29084,260,77,521,44629,411088,940,14594,152780,25376,11190,82825,1835,12531,4771,1949,223,110,37903,46738,270393,14696,1939,395834,21712,30018,4808,993,17845,15600,126854,1594,14359,381,16703,17801,20345,3766,29589,15916,11439,26748,111083,16133,19974,572,670,4977,185789,63311,20246,1124,10795,805,49517,15472,25300,4886,22137,54186,13528,409297,1942
805,37939,196024,302528,31713,14241,16703,41662,572,27040,14638,47869,20620,30018,12493,11850,26332,17801,44629,11190,42740,20482,26331,55207,22137,29084,17057,13012,503919,19971,10775,992,35552,63311,14595,42700,592,255756,25300,46738,20126,678,12531,26690,419430,993,339877,28120,28307,37903,14588,84287,5595,452522,32042,28049,26243,42228,21786,140,25376,22342,20246,2252,18030,4043,27118,20663,10299,14696,28257,19827,393519,19974,996,1834,160139,1092,43376,15696,1949,37257,399057,891,10133,4771,837,185789,28415,11075,322,829,11439,324560,670,14359,419704,32652,54146,1847,109
2118,379170,67467,68352,891,544431,37257,196024,10775,829,47156,4771,2252,12531,411088,996,111083,28257,322,42740,14638,213,10633,1092,395834,30018,19974,1124,77,1949,14588,963,46738,10795,910,993,254201,521,15472,631733,93,12493,567,678,8053,25376,16703,14359,84254,210577,14590,426,14241,152780,15600,11439,260,13012,273248,452522,44629,359305,302528,223,11324,27118,36129,4808,548,348668,329865,489999,65754,381,2455,2503,63311,17801,1622,16373,592,13581,29589,1939,4176,3529,373072,2501,14594,293670,11092,14285,21712,20246,17057,14070,270393,750,670,24253,1594
2043,72432,13197,237756,374617,5595,9437,11560,13252,146223,87462,20321,406563,28614,204922,35052,9481,228968,79548,87516,48138,9756,6028,84204,396422,50671,26332,14892,31701,11081,10731,34069,12201,245916,169219,10398,35118,290637,37345,72477,4192,13150,31679,15392,245706,70577,9944,13536,345911,70436,2275,13448,73358,92182,39074,9061,9620,439079,11099,12245,39473,13975,17494,13942,27118,8090,286565,2026,29143,9022,1586,452507,10354,9415,225574,27431,28501,196024,14462,13012,146198,29239,18801,9315,43566,6687,10562,10782,8271,302528,31924,12117,1844,11791,9785,273271,17,11074,8984,10684,28308
27841,5185,4176,49517,17481,9748,28501,11439,27118,15659,32082,11791,675,7485,10337,18995,19345,10528,22292,3766,10743,19827,4771,49806,9994,9707,14462,9333,2501,11313,14584,16148,6037,2252,4192,2503,1124,11850,9270,11324,11462,636,1949,30072,574,14638,2637,521,14359,12150,4886,9481,14588,25284,4174,31593,4922,1594,26522,93,22588,11028,20649,670,186,32669,11092,9311,1939,10540,2832,45612,891,381,8984,27452,506,192,14900,14698,39074,5279,11831,10354,10648,24808,17443,13528,320,42196,10491,37257,11371,24735,3598,15247,1073,10440,25670,28120,14283
963,68352,28257,17845,452522,910,67467,401898,996,1092,750,37939,213,29084,12493,14638,548,567,891,678,14696,3529,76804,260,426,829,184352,152780,37257,521,17057,373072,46738,940,93,19128,1939,15916,223,592,381,15,14588,47156,2118,4808,43376,42700,25103,10633,36129,44026,37903,572,30018,18030,10775,255756,160139,3766,14285,20246,992,4043,1949,13528,54186,28049,14590,2252,110,11462,993,11439,25376,13581,395834,84287,4174,84254,53094,26748,29589,14594,10795,20126,27118,18995,54146,121875,16703,77,19971,49517,28285,631733,1594,1834,302528,291084,26719
51876,1835,209269,15392,39074,348668,25208,5595,245916,18711,25648,18801,146223,412000,14583,23761,26332,11791,359246,10133,20187,51365,73358,45612,14892,9282,18355,26337,13402,254201,73588,76812,48492,158739,7485,17494,196024,48138,13012,302528,9667,31597,60670,411088,9631,22588,75612,10491,359305,291264,29143,53129,28285,10562,186,10528,10540,30072,180,1813,58574,17845,31924,37696,3432,68727,29578,3580,11560,325302,37753,42740,19971,4973,18995,11439,1090,9061,9311,12089,445571,2649,10684,22342,411728,10743,11371,12201,29917,2501,280996,9437,2370,33613,530382,395834,9620,10648,6973,9748,10731
260,43751,14638,940,16373,1835,54186,28049,29084,24106,910,17801,12493,14588,28257,25103,25670,29589,26332,93,11462,1939,1092,678,574,20246,20482,37939,10795,16998,521,37257,15696,291081,223,891,25376,16703,31713,213,3529,1594,4174,27118,20345,10775,27452,381,963,19974,17481,4043,419430,19971,241848,374617,14590,121875,16154,28438,548,47156,28120,3598,992,14285,28285,14595,396422,4973,4808,42700,10633,63311,996,17057,426,23030,4176,6973,55207,30018,11791,18801,13581,993,14594,42740,26268,27040,1834,4886,411088,567,530385,3766,84287,308,13528,14359,18995
322,36331,348668,15600,42740,354285,38850,544431,395834,4771,14595,111083,302528,29394,27452,471014,53779,22342,28120,43089,1835,13012,1834,11439,291084,3580,55207,37939,2252,18649,14359,28285,245916,5595,46738,26243,32042,6973,23030,15472,14698,31713,1949,11092,25300,5185,16703,401898,1592,411088,210577,2118,9386,381,1985,411728,25670,10633,891,572,26522,26748,521,16137,12531,42228,28415,466,270393,73358,5998,109,17801,20663,11462,8053,369300,32075,10775,20345,14283,14638,11588,20246,20620,43751,10133,14285,17481,65754,20649,5503,93,27361,16003,1622,11324,10795,45612,33613,1594
152,20408,42787,31701,15007,301608,31930,72477,23030,20345,54850,17111,29859,15360,6028,2017,237756,452507,16154,28421,11366,1841,182,396422,39473,291081,291084,169917,374617,44026,204922,392044,25208,46503,38617,245916,26332,26688,39074,14892,26791,18711,13526,347945,87462,37527,20187,43935,41974,35552,26690,19380,64900,14241,2370,15613,218425,31924,340837,12994,28055,94348,10900,123553,26203,345911,15392,18561,262504,44373,18706,11707,26337,77948,393519,23941,10491,324560,43552,11099,28307,9061,70435,4657,87516,280996,37696,25935,9022,32075,19345,4192,31579,26865,75612,10742,31043,69668,440021,10354,7364
2059,6637,14892,31679,359305,31701,20321,26203,11348,359246,530382,13402,411728,13197,471014,31597,26332,15601,38617,28421,15081,32059,291264,32075,411999,24615,39859,2017,4025,204922,18706,369300,494,17494,457840,13448,14595,29578,225574,39473,11707,146223,46221,10782,2026,1844,31676,2071,4192,376865,10743,13252,50553,6028,254201,11560,591,9620,7364,184352,18355,19380,13027,69668,19345,32043,39890,48138,169219,440021,72432,376134,30072,20329,36915,9437,379170,20187,325302,13151,9748,27431,29143,43566,31909,10731,27576,73588,7485,10337,26690,29911,12201,489999,8271,37345,8834,12590,29074,37753,16617
9268,47825,9756,72477,87462,41505,6028,12245,397837,237756,11348,50671,46503,14148,70577,339527,29859,69668,13975,25001,14892,470114,18706,8452,11560,347945,23030,27117,13762,290637,19345,13252,169219,17494,439079,146198,12201,9315,13483,92182,35552,28421,5595,345911,31679,401371,204922,55448,392044,286565,72432,225574,28355,18476,522681,34327,238615,146223,9415,8090,46221,39473,338964,10900,452507,12619,4657,29239,9620,22787,9966,34813,1844,18711,7364,17994,207932,13536,79548,8043,10398,73588,13942,35813,37753,228968,396422,26337,2026,1642,2043,4296,43552,13027,401981,10742,8984,12403,10185,28211,15613
11371,17845,14892,209269,28307,35052,302528,396422,72432,4657,291264,14595,32075,411088,29578,25648,265010,5595,39074,13012,17481,452507,11707,29074,20187,196024,111083,17111,11588,13150,34069,35280,3598,11791,1835,26331,18355,13252,9777,10133,446791,282984,10491,18711,92182,25300,12201,11092,12245,20321,23030,4787,11223,10731,9756,48138,218425,26690,9631,245916,46221,33055,291084,225574,37233,35552,25500,34374,10743,4192,68727,12150,7485,15613,20649,2071,12395,45612,70199,374617,20345,6687,26522,9386,328425,8043,14594,220286,11099,9282,440021,3580,39859,11313,10684,28285,29917,6973,9748,26203,18408
2291,324807,280996,20663,374617,14892,26268,13402,25300,11588,1942,30018,32042,1835,4657,39473,35052,409297,34869,291084,14241,98568,29084,29578,16140,55207,33613,84287,12531,9282,26332,72432,56811,572,44718,293670,17845,569547,152780,111083,11190,419704,18408,22342,17481,121875,42740,9391,522681,340676,8053,39890,291081,359246,302528,53094,18706,25648,11850,18649,10742,181886,446791,11092,9597,28211,28285,411088,290751,9667,245916,491584,32075,25501,16133,530385,6973,325302,15600,12150,13581,24253,14359,16182,196024,322,5185,14584,339877,26331,4771,395834,29702,308,2252,10337,32082,25376,44629,1985,4879
3766,19971,1990,393519,12531,1834,26332,280996,42700,25103,14447,32075,5998,29084,14595,31713,16373,11850,27452,35172,397243,55207,29578,9523,26388,27841,328425,33623,5185,4043,678,42740,10775,14638,1835,2760,20620,26522,44026,593,1847,11190,14698,43376,910,20649,32042,395834,381,20246,83899,10299,18030,418078,308,181886,1942,993,23030,23963,15696,28257,28285,11462,20482,16093,25284,2252,9729,24229,1949,109,14588,11439,20345,13581,49517,5961,14696,26331,419430,15600,13528,270487,4174,171372,17057,992,152780,329865,11791,20663,3598,17801,4771,32082,14359,260,1939,25670,466
1933,53779,26243,43089,20345,255756,26332,87178,13581,30308,31652,42740,47156,26331,750,55207,14241,196024,19971,544431,31597,31701,27653,411088,23030,13012,25103,11092,1622,16137,19827,28307,374617,9282,18995,359305,302528,26690,28438,745,11462,1835,489999,3580,29917,395834,6973,254201,10133,4176,32652,15081,11439,291084,45612,401898,44629,16003,11324,17801,29084,20187,2046,1834,411728,11707,270393,5595,15360,8983,259693,9386,10795,25648,111083,29578,54186,126854,4192,13528,47869,1592,4771,322,1942,28285,2668,320,10337,2832,192,44435,33613,14359,49806,11850,2649,24229,10743,291081,184352
9386,38850,5595,111083,209269,196024,16703,17111,20345,11092,19974,72432,28415,46221,11348,1835,27118,325302,73588,14594,14588,26331,4193,302528,53779,42740,396422,4176,16373,18649,34327,92182,43089,10337,12531,14241,27452,328425,204922,340837,42700,169219,10648,17801,17481,1594,16007,28285,446791,395834,424121,15600,4771,28307,489999,31713,16154,15659,13012,320,11791,12150,17845,26522,18706,4886,291264,291084,9756,14892,31579,374617,39890,10795,11371,84204,29859,11439,29589,14359,411088,13975,31652,1949,19827,5503,29578,9777,45612,20663,29702,440021,291081,2501,14595,15247,5185,26690,322,11707,29084
3597,236399,35813,228968,50838,72477,92182,17,198210,70577,18476,63360,29318,41446,207686,146223,9756,475210,10900,16167,9966,185460,79548,31624,359246,329440,14148,301608,3600,28295,12403,26688,28421,369300,5765,9022,8555,17168,166271,4234,55448,46441,73588,41021,50671,14254,14043,4597,13975,98568,286565,70578,33016,43935,34069,11074,31696,31909,4233,237756,8090,86597,9358,73358,11456,13197,136911,29239,8836,258086,9286,146198,19912,416234,11081,94348,13402,26200,182,345911,42787,17994,10185,7183,9616,13942,44040,69668,13252,13483,6028,17494,10742,11026,39473,87516,13944,46503,207932,13536,204922
36915,26337,39473,8665,9777,15613,9358,41805,32059,9667,37753,13027,5137,198663,18041,13811,10540,13536,8053,2087,54850,636,17494,11081,22588,10551,19380,9620,7364,10145,30949,2185,9645,4192,25501,25440,32669,2059,7451,1428,30072,10562,512,11560,2043,9748,29143,9637,9455,11099,1644,1970,13448,9994,42848,27576,11456,11074,4176,11702,2637,2370,37144,2026,15600,9415,9913,8836,10742,28501,2212,16093,11707,24808,326,10990,18995,43566,48138,26203,36599,49981,8271,1685,31701,32076,10866,6637,10424,10944,10354,445,25166,20723,29911,10648,11468,7485,1586,17168,9061
25376,14698,55207,291084,28120,291092,32075,1834,302528,17481,14638,20663,109,15696,48797,121875,25648,19971,32042,14588,32082,4174,411088,20482,10337,26690,3598,20156,111083,82825,31713,17845,10795,16998,891,1835,46738,291081,260,940,1942,27452,152780,63311,42228,30018,26522,10531,33623,33613,42740,4886,11791,28415,572,16703,12150,56811,381,192,13581,29193,13012,521,25300,44026,12531,10633,17801,548,10491,110,4973,574,373072,993,2760,37257,11190,6973,20345,12493,678,996,4483,1939,395834,22342,15472,15247,4808,1414,2118,3529,42196,322,489999,213,10775,9282,426
591,13448,18706,39473,5595,9756,25440,27117,13942,22588,53712,20321,471014,400136,25935,10305,73588,348668,33055,291264,11560,14892,6637,98568,207932,31679,339527,31924,37753,1844,48138,18711,10743,6028,46221,12590,2059,32076,13197,2071,9455,72432,369300,13150,225574,185460,19380,31701,10742,2026,7183,47898,11099,12201,9481,13027,411999,22787,9061,25208,17494,2370,9437,13252,27576,18476,340837,2043,2087,11074,9315,50838,2275,26332,11702,10782,9620,17168,11313,9785,328387,16180,11096,14583,10491,8090,31696,34714,11081,13079,43566,37345,196024,18041,10900,146223,9597,7364,32669,33195,16617
141,78237,212162,87178,20482,10842,16137,2455,37939,53129,29578,380620,42186,26243,58925,13581,160139,491584,401898,470918,30018,60270,28438,63,291084,48797,50001,43089,25300,28614,77,82825,26332,16998,8983,807,322,2118,111083,2252,37258,10775,2666,140,192,53094,2291,419835,9523,4977,4771,13012,544431,20663,12531,359305,1124,10795,395834,44629,121875,38688,42740,670,751,15600,782,28285,29193,354285,11324,373072,1414,29084,28055,47156,891,1942,11850,20126,940,572,24253,3766,44383,32042,47869,10531,20945,46738,14241,411728,15472,11468,521,291081,15696,17057,16373,329865,1592
37233,20408,5595,28307,43089,29578,23030,4025,14892,10731,11092,13942,13012,245916,17845,471014,47825,11707,53779,411088,9944,31701,18706,28415,20416,29917,20345,265010,282984,324807,39859,10743,34327,13252,2071,16154,4787,11371,74692,419835,14241,376134,55207,146198,39074,396461,26690,158739,12150,328425,4657,10133,18190,374617,395834,325302,48138,15360,340837,225574,401981,401898,75612,26337,4176,440021,20321,33055,10337,12531,73116,9631,84254,12089,12395,160139,68727,3580,1942,111083,9756,10491,8984,9061,30718,11791,12994,245706,9386,42787,293670,7485,45612,302528,6973,4771,92182,445571,32075,121875,341013
14283,9597,302528,73358,32075,121875,17111,19971,34714,10795,489999,152780,44629,11092,25300,17481,280996,265010,25103,16133,28285,282984,6973,14359,1985,291092,241848,397243,46738,20663,569547,42700,16007,218425,395834,322,19974,54186,2252,27452,13012,37257,26522,339877,25648,29917,86812,1942,12531,8053,26268,11439,1594,10775,4771,24253,9777,4977,12150,42740,12994,5185,291081,26388,72432,14447,55207,14892,15600,9748,18995,4176,146198,25376,29578,291084,18408,4192,293670,20482,93,14698,11190,3580,521,308,1124,10491,2503,11707,73116,411088,31679,26331,245916,1592,891,2501,329865,42787,17801
22292,29578,16703,14638,29084,4191,15696,28120,20246,8043,20663,10775,22342,31713,32075,20345,12493,27118,225574,20126,27841,25504,14588,20482,18649,16373,17801,32082,9391,42795,42228,5185,4879,11791,19345,25103,11462,27452,19827,11707,18801,8785,14447,29702,381,3580,53712,14594,55207,1594,17481,4886,445,17057,19974,49806,22527,26522,19971,23030,26719,4176,521,11507,1942,26268,4174,11092,1985,28285,46738,41662,93,14595,574,25670,13528,3598,18573,37257,1939,9386,32652,17443,25208,1414,12395,10491,11850,940,3766,992,678,9523,10633,20620,37903,26690,4808,260,10562
9637,24615,11024,6028,27465,20410,44373,6933,43935,30074,36915,15601,28308,397837,26688,12902,5765,43552,35645,10040,14435,37345,11074,9756,10756,13975,12767,243940,17532,17494,72477,15159,17168,41805,11863,17819,14584,17994,237756,22787,10944,15992,15658,32059,11026,10685,43566,9616,9645,19345,521935,123553,19380,3597,4296,11679,18476,17681,2045,14254,18711,12212,4234,9456,26179,11456,9022,12096,27653,3600,16379,262504,3093,287948,47898,10424,11531,9708,514999,24913,14043,11015,11618,10956,9966,18041,18773,37936,9785,13788,61012,9268,7451,11718,329440,13536,26337,314,13551,11377,14583
807,25875,77,1124,27653,78237,11324,210577,53404,1835,395834,111083,411088,4771,670,379170,20663,42740,322,87178,35280,15472,63,10775,2252,184352,143800,25376,302528,13581,745,329865,273248,35435,1949,67467,46738,273197,348668,2649,65754,2118,2503,192,891,4025,84287,359305,30018,32075,270393,141,20482,2501,8983,186,92298,419430,373072,74402,521,20246,33613,14638,45612,63311,47156,11190,24253,14359,29589,51876,180,10795,1933,567,44629,489999,1091,750,1592,20126,14241,8053,1942,11092,19971,829,782,22137,4977,426,16133,993,13012,212162,152780,503919,140,54186,3580
83899,396461,302528,20345,369300,73588,35280,13975,26203,245916,13551,25300,10743,241848,11468,13079,16373,15600,401898,466,38087,376134,4597,6973,146223,9597,363126,11507,21786,1958,10648,10133,10562,10699,11843,11587,245706,15856,28055,8555,26719,30072,445571,9777,20649,10731,11033,4787,10795,11169,3766,252512,42196,11099,10440,13252,86812,12590,29702,293670,44629,13012,12150,28211,10354,12201,8066,6687,5595,381,378018,452507,14462,41402,458723,16007,18573,13150,60670,446791,16938,10491,25993,16180,12994,238615,25670,84287,111440,10866,11929,28501,34813,225574,24740,26748,9395,10540,1073,9386,13528
675,29578,27841,26332,567609,4192,28910,379170,24936,27452,32652,146223,158739,4657,16373,9729,4176,53712,15081,27118,20246,49806,13012,31924,10491,32075,60670,184352,10337,24274,9391,28285,98568,401898,24253,42228,160139,5595,544431,10540,10743,48797,18196,37939,14588,28415,14241,411728,196024,28501,16148,9063,9777,13975,8043,18711,31930,9597,30072,29911,33613,300155,25935,58574,70199,10388,28120,4174,324807,19345,72432,10528,25670,506,10354,53094,11092,11831,522681,374617,4886,5335,228968,4191,9748,10648,3598,13252,12245,9386,9631,3580,34637,37686,280996,489999,6687,20126,395834,445571,9442
11412,20417,28614,35280,18649,19971,17481,25993,29074,393519,14595,374617,31679,27431,31701,73588,46221,92182,17845,2017,237756,297608,38617,18706,1942,28421,15613,169219,18615,33055,28307,18408,74777,4780,31676,2071,18476,1835,87462,4993,452507,4191,9391,13975,463684,220286,20345,13483,396422,15081,111083,42787,29578,11707,24274,79548,11092,18995,16342,29859,9022,9282,24106,21786,35552,32652,70436,9748,28211,245706,369300,39473,15659,13079,8271,37258,26337,31930,14447,23030,12201,10900,12150,182,245916,18196,26203,14594,9667,13252,10742,75612,14588,14462,36419,2043,4879,11313,22342,59115,10743
686,196024,255756,302528,348668,184352,160139,16140,457962,38850,63360,270393,544431,35435,359305,34869,47825,72432,20408,26331,5595,254201,47869,26690,245706,76812,26243,18649,56811,13402,218425,20345,50553,750,4025,29578,489999,47474,1942,27117,329865,9597,399366,33613,11439,18711,18408,4176,6973,84287,126854,10133,20329,30018,20321,17845,45612,26388,62847,180,12205,401898,16137,4043,31679,75612,24253,63311,19345,4771,39983,11092,424121,28055,369300,395834,2017,328425,10743,1841,29917,51876,324560,9667,23030,13012,15472,135890,43089,15600,3580,320,29140,324807,270668,245916,1124,2501,8043,9386,98568
4922,27452,354285,17845,254201,348668,29859,35280,255756,37258,42848,20663,42228,8043,411728,31579,53129,28415,311667,15613,291084,1835,25440,28120,60670,18355,750,35435,12395,20187,42740,33214,300155,28308,74692,31679,291081,44718,10337,196024,9523,4192,14892,9729,44026,325302,359305,26522,45612,3580,411088,11092,10491,19345,15696,9282,20649,572,16137,25501,13526,16703,28285,530382,42196,10540,27841,15392,111083,23761,10133,29578,401898,12150,29369,35052,158739,11223,26690,6028,512,10531,43751,13012,489999,39074,11439,25208,41402,20714,22501,6973,2760,10795,44247,4886,160139,280996,15600,8066,1942
181886,19971,367147,301608,35280,29140,363126,10831,73588,24274,28055,308024,10562,10540,184352,228968,32042,16998,11850,424121,1414,44629,16342,20115,12531,12205,20345,399057,74777,325302,84204,393519,73262,136911,237756,3766,334521,9548,15659,169219,56811,35172,20126,8053,35552,290751,395834,10349,109,11702,401898,395841,84287,255756,411999,418078,23210,10299,30018,460885,10226,466,72277,11169,72432,24808,10740,2291,1847,146223,11507,29702,10440,793,13848,23761,369300,29193,33623,11075,32669,4192,171372,374617,28211,11190,10133,19223,86812,11468,340837,9777,376134,419704,593,17057,28049,41402,14698,15916,260
