movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
3090,43253,3089,11697,43828,995,288,3088,24748,980,44264,14554,27945,3114,16661,18264,43002,301,14710,938,966,14551,31416,338766,14677,642,22201,20848,33,27644,26596,537996,391,51997,37347,17409,429,17382,38732,273248,10747,3110,22383,576,13909,26502,18721,25770,42136,335,14168,23330,8053,336,30054,43260,20442,11040,453278,9028,6643,16608,9394,1810,10772,6644,11617,12584,33015,14729,11916,15573,43258,2055,12501,49397,281957,24266,25599,11072,11901,36206,21027,1712,6529,68718,29005,26761,14674,5698,43885,223485,43805,4512,31665,73194,11509,22660,22575,17664,42402
8053,14710,152748,11574,23330,264656,1810,5927,43002,42252,6644,31591,14674,537996,338766,33015,11536,24266,11577,223485,399019,16608,11697,27945,44264,43258,6529,32093,12766,65796,82633,18264,22383,14551,980,10772,38732,5921,22201,11617,391,20442,9394,3089,11901,1712,13909,2055,11916,11943,12584,301,5698,9588,14729,4512,3088,42233,14168,2362,12690,5176,18721,440161,966,11509,29005,17529,14881,15067,11040,43828,995,8879,9474,3114,922,14554,13249,37347,938,57120,642,17664,22267,21027,15573,4929,68718,336,3110,33,11072,24748,34130,6643,10212,30462,32275,288,15263
16608,42136,43002,18264,14551,14674,18721,73194,12584,31591,37347,17409,30054,9028,14729,223485,264656,23330,21027,266285,22383,8053,12501,34130,10772,17529,13909,18647,384680,42402,44264,46528,5917,21717,391,14676,11617,336,17664,33015,3089,4512,11943,17538,32617,14168,32093,15067,1810,11916,938,8879,38732,27945,537996,25599,8043,6644,15573,13249,1712,338766,301,11040,922,14710,44853,6529,11901,273248,11509,399019,966,33638,9588,11577,995,281957,20442,576,24748,5176,43828,288,3088,11697,6609,68718,2055,14554,13041,38765,3110,11574,33,29005,36206,12690,22201,10747,440161
32093,37347,14729,20442,21027,17664,18647,22201,11509,22267,1936,33638,14881,11916,44896,44264,3088,14117,43258,8053,14551,301,43002,980,40639,17804,11574,16608,60285,66035,33015,4512,22383,35115,11617,2023,18264,1406,13909,966,27945,14554,21717,938,14676,6643,8584,995,15263,2055,11697,1712,24266,14854,38765,21355,5176,30462,391,6644,11969,3110,43828,10747,22356,13936,273248,2362,36206,11577,12690,12501,17529,29353,14168,22660,11536,11943,288,8879,11040,642,281957,11145,11072,16211,10380,73194,35588,15573,9359,922,12584,18069,9023,11897,11259,3089,4929,11901,68718
9945,12639,266285,1936,13965,20287,35200,18118,28736,17804,14854,264656,34130,13249,8043,42861,9394,1363,12690,49849,6038,14676,42233,32014,12160,333484,11145,21242,33638,32617,65796,15263,10935,1969,14881,26593,9023,21027,21355,35588,10733,9474,11209,13503,2023,188161,30114,11617,14729,46528,17664,10380,19176,163907,11310,17538,14117,9086,12146,57201,4929,11853,12106,21866,13496,11536,6644,13637,1406,14342,30708,8584,37917,22317,44896,82633,11967,18660,11259,22328,11916,347969,9359,35115,294963,8879,2362,2055,11577,336,18647,21717,13063,9588,22267,20442,10772,10213,11509,22383,223485
333484,15263,11574,9588,264656,17529,11916,324560,12146,24266,82633,223485,46528,11967,12106,11694,49849,13249,11209,291356,12160,5176,4929,2055,1406,174751,2023,384680,440161,16211,11259,8584,9086,11509,12584,10772,57201,22660,22383,281957,11969,8388,6644,6038,399019,10380,11943,1969,2362,966,15573,188161,9945,15067,9359,3110,354110,11577,10733,10212,12690,273248,11310,13496,44896,3089,44264,11072,336,294963,537996,14342,301,68718,338766,8879,11853,16608,8053,266285,581,10747,11901,980,14168,642,8487,11040,14554,20848,9023,1712,4512,391,16563,938,33,3114,922,22267,20533
44264,17409,16661,453278,25770,73194,30054,17660,21027,3089,6643,14674,43002,338766,27945,20442,22201,1810,301,980,995,24748,32093,8053,33015,17664,22383,5176,966,14551,537996,8043,33,15067,16608,27644,10772,43828,38732,25599,17382,3110,14554,10747,223485,37292,391,13909,3090,336,278878,3088,642,42491,281957,11901,938,215379,440161,273248,43090,26502,43253,13249,11943,28907,14729,29244,11697,12690,384680,14168,4512,43258,11617,576,17529,288,8879,68718,11969,11577,11040,18264,24266,2055,6529,32617,9474,12584,259611,335,11509,42402,68818,82633,264656,9028,429,12501,14837
17529,22383,30054,5921,73194,30462,14677,20442,9474,11617,37347,37292,27277,264656,21717,38765,17382,15573,38732,6529,29244,18264,32617,26444,9394,16211,333484,17538,16608,14551,15263,11574,18972,18721,11916,338766,14729,5698,17664,18639,6644,29715,5917,11509,26593,14881,33015,23330,5927,12584,12501,13909,15067,5176,22201,21242,301,40639,11897,537996,14710,8879,336,33638,44264,12146,14168,43805,995,11697,223485,25599,44853,8053,18287,2055,12690,13041,43329,14676,9588,66035,43002,1936,2023,6523,11209,391,21027,108266,938,3088,11901,10747,42233,1403,11577,980,11943,17409,384680
429,938,391,335,37301,28303,11697,33,16661,966,6643,10747,11901,338766,44264,14554,642,3090,980,301,30462,43260,576,43253,324560,288,22383,273248,43002,995,3088,37347,17409,68718,5176,453278,27945,42136,3089,18264,22201,24748,11040,45227,20442,14677,14676,16608,17664,537996,223485,281957,14168,42261,12584,18721,8879,26593,4929,30054,6529,37327,12625,43829,17529,15573,1810,11072,33015,20848,3114,6644,538225,1712,43828,8053,14837,922,294963,24266,11916,16211,43258,27277,11943,3110,11574,11969,14241,15263,14729,11509,68818,17804,4512,29005,8043,32093,11617,384680,11536
35115,11574,14881,60285,1936,108266,66035,26593,15573,30462,17804,42261,33638,42136,21717,40639,14117,14729,38765,9588,30708,18647,43329,17664,18069,43002,37347,1406,32093,22660,11916,21027,24266,11509,21355,6523,16211,13965,15263,11259,22201,11209,18264,43258,11536,6644,11617,1363,18118,11145,8584,14676,9359,34130,42861,14168,12501,4929,1718,13909,18660,13936,8879,14554,64963,28736,17538,966,11897,391,11969,980,44264,938,20238,10380,301,39833,11694,11697,12106,2362,5176,35200,17529,21866,35588,11967,32275,22356,11943,3088,2055,11901,995,12160,16563,14551,32617,27945,13496
11853,1969,13496,14342,14854,1936,11310,22317,19176,14117,10733,6038,8487,12106,49849,11145,12639,18118,2023,20391,33638,20287,30114,65796,12160,11259,9086,35588,9023,333484,18069,14881,9945,12146,21866,34444,10380,13965,60285,57201,14676,19317,28736,17664,18660,35115,9474,42861,9359,22267,11536,12690,11916,22328,34130,8388,11967,8584,44853,11897,21355,9588,11617,14168,32275,1406,188161,1363,10212,38765,24266,11694,12501,22613,1718,27945,2055,11209,8043,11969,8053,11509,14729,82633,44896,18264,336,16608,4929,581,22201,32093,16563,15263,16211,2362,22660,13936,8879,17538,15573
5176,30054,21027,14168,14241,73194,30718,25599,17382,31591,44264,223485,43002,23330,30462,12584,259611,18264,11617,22201,14551,14729,20848,11536,17804,43258,338766,8043,5921,27644,18287,17529,2055,42233,453278,264656,13249,82633,11969,8879,21717,12690,15573,440161,336,11574,11577,9588,11901,15263,28303,22383,5698,24266,33638,281957,391,2362,8053,14554,14837,3089,12501,68718,16211,966,11943,16608,22356,152748,248933,27945,642,333484,38732,273248,33,44853,10772,266285,4929,14676,288,537996,12766,11916,399019,384680,215379,13909,3110,4512,938,20442,9474,5927,1712,6643,11697,11040,18721
12160,35200,5921,46528,13249,64963,10733,33638,14676,17538,150823,264656,108266,66035,21242,17382,8043,9588,21027,60285,1969,26593,34130,15573,12690,17804,22201,14729,9474,2055,26928,12146,42233,9394,18639,6529,42261,14881,1363,333484,2023,13965,82633,30462,12639,11617,38665,163907,22383,31665,37347,44853,6523,43258,11259,11897,11209,14551,35588,65796,10046,5176,30054,14854,28907,11967,223485,6643,27945,9023,32275,10772,5927,8053,14168,11509,43805,1718,22613,9359,20442,49849,1936,14677,10380,537996,338766,5917,1406,19176,15263,18069,6038,9945,12106,44264,13909,23330,31591,11145,16211
8388,18639,440161,37598,29244,18287,16972,75552,5927,1969,37308,41857,5921,9588,17382,20442,31665,46528,5698,42233,4993,42402,18647,13063,6038,10733,11145,9394,333484,1406,19014,14881,17691,15067,18972,64963,336,12146,32014,14241,44896,15846,384680,22613,38765,39833,25599,13249,12639,26593,35200,8584,9359,11967,34130,20238,22575,37917,1936,28356,17804,15263,18660,17538,6529,14854,19317,13965,30718,49849,11916,32617,9474,12690,294963,5176,223485,10772,30054,150823,108266,5917,37292,27277,10380,65796,11259,2023,30462,42261,12160,82633,273248,22383,30708,28736,163907,57201,14676,11617,42252
49849,10733,12146,46528,14854,291356,9588,8043,333484,354110,33638,20533,6038,44853,57201,15846,399019,13249,2023,8584,188161,13496,2362,22317,9945,14342,1969,11967,20391,19317,8487,18660,14676,12160,347969,11853,11694,80304,35588,324560,12106,16211,9086,38765,12690,266285,15263,22328,42252,13936,82633,21355,11310,8388,11209,9474,11259,174751,1406,152748,44896,21866,215379,4929,11145,19176,22267,9359,10046,13909,22201,12501,8879,264656,10380,10772,9394,13637,440161,30114,23330,11574,8053,11943,9023,5698,223485,11901,21717,14881,13063,336,57120,26596,11897,5176,22660,27945,11040,11969,43828
57201,10733,13249,354110,13637,80304,46528,13496,49849,12146,324560,14854,333484,1969,20533,11209,174751,10380,8584,12690,35588,8487,9394,6038,11310,14342,266285,347969,14881,18660,22317,188161,44896,21866,15263,12106,82633,10046,11694,11259,22267,2023,264656,9945,16211,152748,37347,22201,11536,11916,8388,19176,440161,399019,384680,11853,9359,5698,18264,12501,223485,9023,9086,537996,17538,12160,21355,11967,21717,291356,57120,15067,10772,5176,2362,4929,9474,16608,44264,1406,22383,14168,11040,8053,13909,8879,22660,581,6644,9588,2055,1712,273248,11901,922,281957,294963,43828,4512,15573,966
13936,25209,43258,22383,25599,28907,5927,11536,18069,43805,17664,16211,16563,42136,73194,36206,6529,6644,22660,1936,14729,11617,13909,21027,29353,14168,15263,20442,24266,18647,18721,995,38732,108266,23330,30462,11897,43828,14551,17409,11209,14117,11040,12501,336,32093,22201,11145,18264,35115,27945,17804,1712,31665,11509,17529,9588,11694,15573,2362,1406,11577,12690,42861,14554,11574,38765,3088,26596,30708,43002,42233,10380,11072,6523,8053,5921,12584,37347,20391,2055,3110,33638,338766,8584,8879,49849,11697,980,11916,22356,966,11259,21717,14676,9359,288,12160,3089,26593,24748
966,14837,42657,17660,30054,20848,391,25599,14551,26502,44264,11617,288,938,9028,22201,18264,22383,11697,14241,642,33015,14710,995,3089,8879,980,10747,16661,14554,5698,6643,11916,152748,301,27945,11901,9394,14674,15067,453278,6529,1810,11509,3110,6609,9588,429,20442,3090,42491,17409,12501,223485,9474,38732,32093,43828,11943,37347,16608,11897,13909,336,43002,18721,8053,33,43258,21027,3114,21242,4929,5176,264656,5927,2055,24748,338766,14168,3088,11040,42136,17382,43253,576,12766,14881,11577,6644,11969,29244,13041,1712,399019,11574,17529,15573,5917,11072,33638
17804,11536,18647,6523,28907,32275,35115,11577,17538,32617,15263,22356,33638,14676,6644,14729,4929,11967,14117,16211,11916,18264,22201,12501,11574,5176,32093,21717,21866,43258,391,1406,11209,1936,2362,21027,11145,13909,2055,14554,14168,11617,15573,922,34130,29353,11969,12584,11509,12160,28736,11943,1712,8879,3088,17664,9945,11897,43002,29005,11901,24266,39833,938,335,44264,22660,11040,2023,26593,38765,12106,6038,995,17529,35588,10380,16563,13936,11310,12146,980,8584,14551,22328,3114,9359,42136,966,11697,642,11259,11694,27945,576,3089,10747,24748,301,429,8388
11259,8043,13965,35200,1718,6523,17538,21027,14881,399019,5921,18118,11617,108266,13249,2023,38765,35115,26593,71940,20391,14676,19014,384680,43002,28907,20238,12146,29353,65796,14117,9588,15263,32014,17664,11209,223485,9394,31591,11897,16972,333484,9359,22613,6529,12160,22356,15573,12501,23330,17382,336,1406,264656,42233,43258,6644,14854,28356,18647,37347,11967,16211,37917,1936,12639,11916,30708,39833,11536,9474,22201,10380,46528,33638,22383,18069,35588,24266,21717,11509,13909,9086,17804,32617,30462,6038,42861,10733,4929,14168,2362,32093,2055,5176,42261,31665,12106,8584,82633,11969
17664,73194,17538,8043,37347,6529,43329,11574,18972,6523,43002,11617,43805,11897,32093,336,38765,21242,13909,33638,40639,22201,11916,6644,11536,995,26593,12501,22356,18264,14676,18647,30054,38732,21717,30462,27945,18721,44264,66035,13965,43258,14168,14551,12690,14554,21027,12584,16608,1936,17529,5917,26596,16211,980,14881,20442,35115,11577,22383,6643,3110,3088,3089,23330,12146,391,13936,4929,8879,15263,301,42233,43828,11943,24748,11040,32275,16563,32617,14729,11694,15573,4512,17409,288,11209,273248,17804,11509,24266,11901,35588,10212,8053,11259,1712,4993,335,14117,938
11967,399019,21242,13249,41857,1363,37292,17804,4993,8043,9086,9588,13965,333484,26939,17382,75552,10046,28907,9474,18972,11916,12146,38765,12639,32617,42233,34130,35200,1406,40639,1936,46528,66035,60285,16211,14881,9359,14676,14117,33638,1810,20238,5921,11509,264656,1718,19014,10733,10772,14854,11969,12160,11259,2023,82633,49849,9394,336,18647,108266,43329,26593,11145,14729,6038,8584,26444,5927,30462,2055,27277,42252,5698,42861,12690,64963,5176,22383,17691,37917,24266,15263,18660,29244,17538,28736,11209,384680,22201,5917,38665,21027,4929,16972,35588,6523,30054,8879,14677,188161
